Harga,Kamar Tidur,Kamar Mandi,Garasi,Luas Tanah,Luas Bangunan,Lokasi
2700000000,6,3,1,175,200,Cimanggis
479000000,3,2,1,48,72,Cilodong
520000000,2,2,1,40,40,Cinangka
925000000,3,2,1,65,75,Kukusan
40000000,3,3,1,55,60,Cipayung
1040000000,3,2,2,64,100,Limo
600000000,2,1,0,60,38,Cipayung
1550000000,2,1,4,221,70,Harjamukti
1150000000,3,2,1,72,90,Cinere
1750000000,3,2,1,105,115,Cinere
2150000000,3,4,2,140,150,Cinere
3000000000,6,4,2,262,450,Pancoran Mas
800000000,3,2,2,156,136,Sawangan
2500000000,4,3,1,230,242,Cinere
3900000000,4,3,2,328,360,Cinere
1850000000,3,4,1,100,135,Cinere
1800000000,5,5,2,127,200,Cinere
3750000000,3,3,1,275,175,Cinere
1490000000,3,2,1,131,161,Harjamukti
2100000000,2,1,1,135,115,Gandul
2100000000,2,2,1,134,98,Gandul
3100000000,5,6,3,180,250,Tapos
735000000,2,2,1,46,70,Margonda
735000000,2,2,1,46,70,Sukmajaya
510000000,2,2,1,50,45,Cilodong
1900000000,2,2,1,154,97,Gandul
345000000,2,2,0,60,50,Cilodong
900000000,3,2,1,86,110,Sukmajaya
1070000000,3,2,1,86,80,Tapos
3000000000,5,3,4,180,120,Cinere
1350000000,6,2,2,181,181,Beji
1600000000,4,4,1,81,136,Cimanggis
997000000,3,3,2,72,102,Cinere
3000000000,6,4,0,140,285,Cinere
1300000000,4,3,1,91,110,Sukmajaya
1750000000,2,2,1,218,80,Sawangan
4500000000,3,2,2,249,83,Cinere
18000000000,3,4,4,1400,2000,Cinere
490000000,2,1,1,65,40,Citayam
3500000000,3,3,1,256,160,Cinere
8500000000,6,6,2,770,800,Cinere
3500000000,3,3,0,320,125,Pancoran Mas
499000000,3,2,1,40,45,Sawangan
900000000,3,2,1,72,60,Sawangan
700000000,3,2,1,50,63,Cinere
990000000,2,2,1,105,88,Sukmajaya
285000000,2,2,1,56,35,Pasir Putih
275000000,2,1,1,60,45,Depok I
2770000000,4,3,0,160,160,Sukmajaya
1750000000,3,2,1,78,106,Limo
21500000000,9,9,5,1495,821,Cinere
3500000000,3,3,2,400,330,Cinere
400000000,2,1,0,59,36,Cimanggis
1300000000,3,3,1,189,257,Bojong Sari
3500000000,4,4,3,267,104,Gandul
750000000,3,2,1,69,55,Pancoran Mas
1350000000,3,2,1,78,89,Kelapa Dua
3950000000,3,2,2,457,240,Kukusan
650000000,2,1,0,63,36,Sawangan
1050000000,3,3,1,60,110,Tanah Baru
600000000,2,2,2,46,50,Cinere
999000000,2,2,1,73,60,Cinere
58000000,4,2,2,138,1000,Cilodong
3970000000,4,3,1,254,250,Cinere
1100000000,1,1,0,160,37,Sukatani
572000000,2,2,1,82,52,Depok I
900000000,4,3,1,100,160,Depok I
2200000000,5,4,1,200,175,Pancoran Mas
580000000,2,1,1,72,40,Depok I
2100000000,3,4,1,140,140,Cinere
350000000,2,1,0,140,50,Cipayung
600000000,3,3,2,145,165,Depok I
950000000,2,1,1,107,54,Cimanggis
2800000000,4,2,2,432,85,Tanah Baru
4500000000,4,4,4,351,400,Cipayung
655000000,2,2,2,78,54,Limo
9990000000,29,29,20,200,600,Cibubur
1500000000,3,2,1,90,100,Harjamukti
500000000,2,2,1,73,60,Sukmajaya
85000000,3,2,1,45,90,Cilodong
1180000000,2,2,1,72,68,Sawangan
900000000,3,2,1,72,60,Depok I
682000000,2,2,2,54,50,Limo
850000000,2,1,1,72,45,Depok I
880000000,3,2,1,55,80,Cibubur
2660000000,4,2,0,72,220,Sawangan
640000000,2,1,0,99,65,Citayam
898000000,3,2,2,77,78,Cinere
789000000,3,2,1,60,60,Cinere
6300000000,3,2,0,700,240,Cinangka
3400000000,4,5,4,180,250,Cibubur
1300000000,3,2,1,122,150,Sawangan
2700000000,4,4,2,185,250,Cimanggis
1150000000,3,2,1,109,134,Depok II
1300000000,6,2,1,110,220,Cimanggis
2200000000,4,4,2,221,175,Harjamukti
320000000,2,1,1,60,40,Pancoran Mas
615000000,2,1,1,81,45,Tugu
4900000000,5,3,0,1040,400,Harjamukti
3500000000,4,4,0,111,250,Cinere
650000000,2,1,1,72,38,Grand Depok City
7900000000,7,4,2,310,350,Pangkalan Jati
4099999999,6,3,1,160,202,Cibubur
450000000,2,1,1,73,60,Cimanggis
300000000,2,1,1,60,45,Depok I
1270000000,3,2,1,200,98,Beji
490000000,2,1,1,60,36,Cilodong
1800000000,5,3,2,110,140,Cimanggis
15000000000,6,5,2,1000,650,Cinere
500000000,3,2,1,47,63,Cimanggis
630000000,2,1,1,70,45,Cilodong
2440000000,10,10,1,70,190,Kukusan
575000000,2,1,0,61,42,Cilodong
1800000000,4,2,1,237,220,Cimanggis
375000000,3,1,1,75,55,Pasir Putih
750000000,2,2,2,50,72,Cipayung
11000000000,15,15,4,846,400,Margonda
4900000000,4,4,2,270,350,Cinere
1600000000,3,2,2,80,100,Limo
11500000000,4,3,13,1234,500,Pangkalan Jati
2400000000,3,2,1,142,135,Cinere
2350000000,10,10,0,500,400,Margonda
1250000000,4,3,0,120,120,Depok I
897000000,3,2,1,70,105,Cinangka
1500000000,4,2,2,254,124,Sawangan
1400000000,3,2,1,88,79,Sawangan
2600000000,5,6,1,109,270,Depok I
2300000000,5,5,2,142,300,Harjamukti
575000000,2,1,1,65,40,Cipayung
1100000000,3,3,1,74,75,Beji
565000000,2,1,1,60,40,Tanah Baru
875000000,3,2,1,107,80,Pancoran Mas
650000000,2,1,1,90,45,Cinangka
1500000000,3,3,0,292,100,Bojong Sari
1040000000,3,2,1,55,90,Krukut
290000000,2,1,1,45,35,Sawangan
1140000000,3,2,1,58,95,Krukut
1450000000,3,3,1,105,150,Cinere
1450000000,5,3,1,135,100,Cinere
650000000,2,3,2,84,72,Cilodong
320000000,2,1,1,48,45,Cilodong
645000000,2,2,2,46,50,Cinere
2980000000,3,2,2,169,200,Cinere
2490000000,3,3,1,228,204,Cinere
4650000000,3,2,2,480,300,Cinere
1950000000,4,3,1,100,100,Cinere
1100000000,3,2,2,90,130,Cinere
9500000000,3,2,4,803,300,Pangkalan Jati
1190000000,2,2,1,98,60,Cinere
800000000,2,1,1,85,85,Sukmajaya
989000000,3,3,2,56,74,Cibubur
3800000000,4,4,2,387,300,Cisalak
975000000,2,3,1,72,80,Cinere
750000000,3,2,2,66,65,Limo
850000000,2,1,0,84,80,Cinere
675000000,3,2,1,70,65,Depok II
1100000000,4,4,3,63,160,Limo
4000000000,8,4,0,500,300,Margonda
9500000000,6,5,2,800,470,Cinere
15800000000,10,8,4,1220,673,Cinere
1050000000,3,2,2,70,90,Depok I
650000000,3,2,1,47,60,Depok I
1860000000,3,2,0,60,72,Cinere
1800000000,4,3,0,106,200,Depok II
1810000000,3,2,0,68,60,Cinere
925000000,3,2,1,50,90,Depok I
700000000,2,1,1,71,45,Sawangan
1100000000,3,2,2,70,90,Depok II
4000000000,5,3,2,213,200,Cibubur
6500000000,5,4,1,195,180,Cinere
175000000,2,2,0,70,51,Sawangan
2600000000,4,4,1,106,200,Depok I
550000000,2,1,1,106,36,Depok I
1150000000,3,3,2,76,80,Depok I
1170000000,3,3,2,79,90,Depok I
845000000,3,2,1,90,65,Tanah Baru
1370000000,3,3,2,111,100,Depok I
925000000,3,2,1,88,70,Depok I
765000000,2,2,2,71,50,Depok I
3900000000,7,5,0,1270,300,Sukmajaya
2900000000,5,3,0,393,197,Cisalak
1250000000,3,2,2,72,90,Depok I
1100000000,3,2,1,77,90,Depok I
1930000000,3,2,1,90,92,Sawangan
1500000000,3,2,2,85,90,Depok I
750000000,2,1,1,75,50,Depok I
1100000000,3,2,1,86,95,Pancoran Mas
595000000,2,1,1,52,40,Kukusan
500000000,3,2,1,48,50,Citayam
3900000000,7,5,0,1270,300,Depok II
750000000,3,2,1,52,70,Cinangka
941000000,3,2,0,45,69,Cimanggis
1250000000,3,2,0,650,250,Margonda
1000000000,3,2,1,77,90,Cilodong
580000000,2,1,2,116,52,Limo
855000000,3,2,2,86,90,Sawangan
580000000,2,1,4,116,52,Sawangan
1750000000,3,2,1,120,86,Cimanggis
2800000000,4,3,1,150,177,Cinere
925000000,3,2,2,83,82,Cinere
399000000,2,1,1,43,40,Sukmajaya
925000000,3,2,1,64,69,Tirtajaya
795000000,2,1,1,85,52,Sawangan
600000000,2,1,0,72,36,Cilodong
3500000000,4,3,2,200,250,Sawangan
4250000000,5,4,0,184,300,Limo
7500000000,5,5,0,500,500,Sawangan
2400000000,6,3,0,280,200,Tapos
660000000,3,2,2,78,54,Limo
875000000,2,1,0,80,80,Limo
3200000000,5,4,0,200,400,Harjamukti
650000000,2,1,1,58,46,Cimanggis
850000000,4,2,1,120,200,Citayam
530000000,2,1,0,62,45,Bojong Sari
1150000000,3,3,0,82,90,Cilodong
580000000,2,1,4,116,52,Pasir Putih
1600000000,2,2,1,98,150,Tapos
27000000000,4,4,4,1270,740,Tapos
2450000000,3,3,1,120,160,Tapos
1100000000,3,3,2,69,90,Sawangan
1100000000,3,2,1,75,70,Sawangan
1700000000,3,2,1,77,60,Harjamukti
550000000,3,2,1,65,60,Citayam
400000000,3,2,1,55,55,Citayam
1150000000,3,3,0,82,90,Sukmajaya
5900000000,4,4,0,322,400,Cimanggis
2500000000,4,4,0,110,310,Cimanggis
900000000,2,1,0,60,31,Cimanggis
999000000,3,2,1,42,67,Kelapa Dua
985000000,3,2,0,60,110,Pancoran Mas
1400000000,3,3,0,70,80,Pancoran Mas
985000000,3,2,0,60,110,Sukmajaya
985000000,3,2,0,60,110,Cilodong
1150000000,3,3,0,82,90,Pancoran Mas
950000000,3,2,2,107,54,Cisalak
530000000,2,1,0,62,45,Sawangan
1600000000,3,3,1,72,97,Cibubur
1150000000,3,2,1,90,120,Cilodong
700000000,3,2,0,60,48,Cimanggis
950000000,4,2,2,92,150,Sawangan
3500000000,5,3,0,492,300,Mekarsari
3100000000,3,2,0,190,150,Sukmajaya
6200000000,5,4,0,360,434,Sukmajaya
2400000000,4,3,0,105,150,Sukmajaya
1400000000,2,2,0,165,200,Tugu
200000000,2,1,0,50,50,Cipayung
725000000,2,1,0,90,90,Sukmajaya
3300000000,4,4,0,135,254,Sukmajaya
1200000000,3,2,1,71,105,Tanah Baru
1850000000,3,3,0,125,100,Tapos
1450000000,4,3,0,170,170,Sukmajaya
4000000000,4,3,0,162,139,Sukmajaya
1400000000,3,1,0,311,150,Tapos
3850000000,3,2,0,200,190,Margonda
1450000000,4,3,0,170,150,Sukmajaya
4200000000,2,2,1,127,70,Tapos
1600000000,2,1,1,108,45,Cimanggis
700000000,3,1,1,72,84,Cinere
9500000000,9,5,0,344,253,Margonda
3900000000,6,5,0,252,370,Sukmajaya
1000000000,3,2,1,90,65,Cinere
1600000000,5,5,2,72,124,Sawangan
5800000000,6,4,0,468,800,Cinere
980000000,3,2,1,143,90,Depok II
6000000000,5,4,0,300,350,Sukmajaya
800000000,3,2,1,90,65,Sawangan
1800000000,4,3,0,105,110,Sukmajaya
30000000000,68,68,0,1725,1885,Margonda
900000000,3,2,1,90,65,Cipayung
2200000000,3,2,2,153,90,Harjamukti
7500000000,6,6,1,504,700,Cinere
2500000000,12,8,2,312,400,Beji
1900000000,3,3,2,96,103,Sawangan
1700000000,3,3,1,105,158,Limo
5500000000,4,4,2,297,500,Cibubur
1300000000,2,2,1,71,90,Pancoran Mas
799000000,2,2,2,75,45,Limo
290000000,2,2,0,44,88,Pancoran Mas
280000000,3,2,1,50,55,Citayam
1100000000,3,1,0,124,87,Cimanggis
1680000000,4,3,2,100,150,Cipayung
3000000000,3,3,0,200,300,Cibubur
1350000000,4,3,1,112,200,Cibubur
350000000,2,1,1,55,36,Cinangka
3200000000,4,4,1,220,320,Cinere
2300000000,2,2,1,165,100,Cibubur
45000000,2,1,1,68,36,Citayam
1800000000,4,3,1,236,183,Cilodong
3000000000,4,2,2,336,160,Margonda
285000000,2,1,1,57,40,Pancoran Mas
2000000000,5,3,1,123,170,Pancoran Mas
500000000,2,1,1,61,45,Sawangan
4099999999,5,5,3,175,156,Cimanggis
730000000,2,1,1,72,45,Tanah Baru
900000000,2,2,2,56,60,Cibubur
1060000000,3,3,1,79,85,Pancoran Mas
1500000000,3,3,2,161,96,Cinere
300000000,2,1,0,55,45,Pancoran Mas
7000000000,27,27,4,240,700,Beji
1400000000,2,2,2,198,104,Sawangan
3700000000,16,16,2,325,450,Sawangan
1850000000,3,3,2,100,120,Cinere
5950000000,4,3,4,500,550,Cinere
800000000,3,2,1,46,95,Cimanggis
900000000,3,2,2,50,72,Cimanggis
3300000000,3,3,3,153,165,Cimanggis
750000000,3,2,1,53,80,Cilodong
1350000000,3,3,0,96,160,Sukatani
1150000000,2,2,1,90,90,Harjamukti
700000000,2,1,2,151,120,Cimanggis
1300000000,3,3,1,90,130,Cinere
2970000000,4,3,2,235,160,Cinere
1500000000,4,3,1,80,90,Cimanggis
1290000000,3,3,2,97,110,Gandul
395000000,2,1,1,52,45,Tapos
740000000,3,2,2,62,65,Cilodong
399000000,2,1,1,60,42,Cilodong
1200000000,2,2,0,84,60,Margonda
3000000000,4,2,0,210,200,Sukmajaya
745000000,3,2,2,62,65,Sawangan
1850000000,3,2,1,178,190,Cinere
480000000,3,1,1,60,55,Margonda
750000000,2,1,1,78,45,Cilodong
776000000,3,2,2,62,58,Cimanggis
2750000000,5,2,3,330,120,Bojong Sari
498000000,3,2,0,70,40,Tapos
1600000000,4,2,2,134,100,Cilodong
6000000000,4,3,2,502,150,Pangkalan Jati
460000000,3,1,0,102,78,Depok I
1750000000,6,4,0,160,195,Harjamukti
330000000,3,1,0,61,61,Cimanggis
570000000,3,2,1,89,70,Pancoran Mas
3950000000,3,3,0,200,275,Cinere
2500000000,4,4,3,233,100,Depok II
2700000000,3,2,0,124,168,Cimanggis
2700000000,4,3,1,476,300,Gandul
1500000000,4,2,0,106,160,Limo
819000000,3,3,2,60,100,Cinere
1100000000,3,3,2,76,80,Cilodong
1100000000,3,2,2,103,73,Cilodong
575000000,3,1,1,60,38,Cilodong
999000000,3,2,2,89,80,Cilodong
6900000000,7,4,5,707,550,Limo
2400000000,5,4,8,445,200,Limo
895000000,3,2,1,61,55,Beji
2400000000,4,3,1,301,275,Cinere
560000000,2,1,1,42,42,Cilodong
3360000000,6,4,0,518,350,Cinere
1200000000,3,2,1,97,150,Sukmajaya
650000000,2,1,1,93,57,Pancoran Mas
399000000,2,1,0,72,40,Cinere
1500000000,2,2,1,166,60,Pancoran Mas
3000000000,6,4,2,330,250,Pancoran Mas
1900000000,4,2,1,142,100,Beji
2430000000,4,3,1,233,250,Harjamukti
700000000,4,4,0,131,120,Margonda
2080000000,5,3,2,782,550,Cilodong
470000000,3,2,1,42,70,Sawangan
3000000000,3,2,2,200,115,Tanah Baru
115000000,3,3,1,81,120,Cilodong
3500000000,3,3,2,126,160,Cinere
1600000000,3,2,2,95,125,Cinere
650000000,2,1,0,120,45,Sawangan
4000000000,3,2,1,231,200,Beji
1250000000,3,2,1,75,85,Beji
1900000000,3,2,1,80,102,Gandul
1350000000,2,2,1,120,80,Sukmajaya
1700000000,5,4,2,146,300,Cibubur
2150000000,3,2,2,105,115,Cinere
4300000000,4,3,3,480,184,Pangkalan Jati
700000000,2,1,1,105,100,Sukmajaya
1200000000,4,2,1,126,81,Sawangan
527000000,2,1,1,57,54,Cimanggis
3300000000,6,5,2,200,200,Cinere
850000000,3,2,0,90,90,Depok II
600000000,2,1,1,74,72,Sukmajaya
8470000000,4,3,1,822,800,Tapos
1390000000,3,3,2,75,110,Beji
750000000,2,1,1,45,72,Tapos
3600000000,4,5,2,200,250,Cinere
5200000000,4,4,3,322,400,Cimanggis
18900000000,50,50,3,517,1200,Margonda
680000000,2,1,2,84,48,Tapos
3500000000,4,2,0,240,225,Cinere
7900000000,5,3,4,335,425,Cinere
5000000000,5,3,0,604,266,Pancoran Mas
18900000000,50,50,0,517,1200,Margonda
780000000,3,2,0,125,168,Depok II
1650000000,3,2,1,195,130,Cimanggis
1660000000,4,2,0,278,136,Cilodong
4500000000,4,4,4,1413,735,Tapos
600000000,3,2,0,60,66,Cinere
1500000000,3,3,2,365,300,Depok I
1050000000,2,1,1,90,72,Depok I
1800000000,3,3,3,150,200,Sawangan
895000000,5,2,1,84,105,Depok I
895000000,4,2,1,62,70,Depok I
475000000,2,1,1,72,45,Cilangkap
1050000000,3,3,1,73,90,Depok I
702000000,3,2,1,64,56,Depok I
1050000000,3,3,2,70,90,Cilodong
1350000000,3,3,2,100,100,Cilodong
410000000,2,1,1,75,26,Depok I
1150000000,3,2,2,89,90,Cilodong
767000000,3,2,1,66,73,Cilangkap
554000000,3,2,1,48,60,Citayam
600000000,2,1,1,70,50,Sawangan
750000000,3,2,1,45,72,Sukatani
2250000000,4,3,0,268,144,Beji
1430000000,3,2,1,90,69,Kelapa Dua
260000000,2,1,1,50,36,Pasir Putih
883000000,3,2,1,45,61,Depok I
895000000,3,2,1,56,70,Depok I
873000000,2,1,1,66,32,Depok I
926000000,3,2,1,60,64,Mekarsari
695000000,2,2,1,79,45,Depok I
543000000,2,1,1,50,28,Depok I
750000000,2,1,1,67,60,Cimanggis
1200000000,2,2,0,98,110,Cipayung
1000000000,3,2,1,64,38,Depok I
1370000000,3,3,2,75,100,Cilodong
10500000000,36,25,1,625,850,Margonda
1000000000,4,2,1,80,85,Depok I
742000000,2,2,1,55,56,Tapos
3300000000,4,4,2,289,350,Depok I
3100000000,3,2,2,178,156,Pangkalan Jati
1800000000,3,2,1,157,210,Depok II
1600000000,3,2,0,246,200,Limo
1000000000,5,2,0,105,117,Tapos
1800000000,3,2,0,216,200,Cimanggis
1000000000,3,2,2,60,75,Krukut
1700000000,2,2,0,104,58,Cimanggis
900000000,3,2,0,153,70,Pancoran Mas
4800000000,4,3,2,240,400,Cinere
165000000,2,1,0,30,30,Cipayung
9000000000,7,4,5,931,346,Gandul
2500000000,3,4,2,128,185,Margonda
5000000000,5,3,1,540,299,Cinere
950000000,2,1,2,79,75,Limo
2500000000,4,2,4,221,175,Harjamukti
350000000,2,1,1,85,50,Citayam
7500000000,3,3,2,405,250,Cinere
3500000000,4,4,0,200,200,Gandul
3400000000,3,2,0,135,150,Cinere
375000000,3,1,1,73,50,Pasir Putih
3250000000,5,4,2,323,316,Cinere
3250000000,4,4,1,180,290,Cinere
2300000000,4,4,1,120,122,Cimanggis
6000000,3,3,2,100,100,Depok I
750000000,4,2,1,102,132,Depok II
721000000,2,1,1,75,55,Tapos
3700000000,4,4,2,180,180,Cinere
590000000,2,1,1,72,60,Tapos
400000000,2,2,1,40,60,Cinangka
5950000000,3,2,1,254,152,Krukut
1100000000,2,1,0,120,55,Limo
4800000000,4,3,2,195,225,Cinere
750000000,2,2,1,50,75,Cipayung
5500000000,80,80,4,1450,1500,Cimanggis
3000000000,3,3,2,94,228,Pangkalan Jati
365000000,2,2,1,65,45,Citayam
4970000000,4,4,1,500,300,Beji
2500000000,3,3,4,221,176,Harjamukti
950000000,3,2,1,47,60,Cinangka
4900000000,3,2,0,482,262,Pangkalan Jati
1200000000,3,2,0,72,78,Cilodong
720000000,2,2,0,84,36,Tapos
560000000,2,1,0,74,45,Cilodong
876000000,3,2,2,76,76,Sawangan
730000000,2,1,1,25,67,Cimanggis
3350000000,5,4,0,266,300,Cibubur
490000000,3,2,0,40,60,Cinere
900000000,3,2,1,72,90,Depok I
365000000,2,1,1,52,36,Cilodong
2500000000,3,1,1,221,175,Cibubur
550000000,2,1,1,30,59,Sawangan
7000000,3,3,2,105,90,Depok I
945000000,3,3,1,65,90,Cilodong
4700000000,4,2,1,523,400,Cimanggis
4600000000,13,14,2,300,750,Sukmajaya
7000000,3,3,2,100,100,Depok I
3500000000,3,2,1,240,160,Margonda
1300000000,3,3,2,78,90,Cinere
1750000000,5,4,1,280,146,Cibubur
596000000,2,1,2,66,45,Sawangan
780000000,4,3,0,72,72,Pasir Putih
684000000,3,2,1,60,50,Cinangka
850000000,3,2,2,60,70,Sawangan
950000000,3,2,1,51,80,Beji
1100000000,2,1,1,81,55,Limo
18500000000,15,15,20,3350,400,Depok I
1650000000,11,11,2,72,210,Depok I
2500000000,4,3,0,102,230,Tapos
950000000,3,2,1,75,50,Cinere
13000000000,4,4,3,800,440,Cinere
9350000000,5,5,0,598,670,Sukmajaya
2350000000,3,4,1,120,112,Sawangan
5500000000,4,3,1,350,350,Cinere
700000000,2,1,1,65,50,Bojong Sari
6900000000,6,6,2,489,395,Pangkalan Jati
9500000000,4,4,4,717,450,Pangkalan Jati
6500000000,40,21,0,300,500,Kukusan
2200000000,4,3,0,144,225,Cinere
1100000000,2,2,1,92,60,Pancoran Mas
4750000000,20,8,2,279,400,Beji
45000000,2,1,1,48,40,Cilodong
530000000,2,2,1,50,45,Sawangan
777000000,3,2,1,38,50,Pancoran Mas
850000000,2,1,1,84,50,Cipayung
2700000000,4,3,6,438,110,Tapos
1370000000,3,3,2,111,100,Cilodong
1300000000,3,3,2,84,100,Sukmajaya
950000000,3,2,1,52,100,Beji
650000000,3,2,2,60,60,Tirtajaya
3100000000,3,2,2,197,150,Cinere
2200000000,4,4,1,220,200,Cinere
8500000000,6,7,0,413,650,Cinere
9500000000,2,2,4,496,209,Cinere
6500000000,40,21,1,300,500,Beji
1300000000,3,1,1,112,50,Cinere
1300000000,3,2,2,72,78,Margonda
486000000,2,1,1,60,42,Depok I
450000000,2,1,1,60,30,Depok II
7000000000,6,6,1,160,120,Pancoran Mas
960000000,3,2,1,53,78,Margonda
2600000000,4,3,1,216,150,Gandul
11000000000,6,3,10,845,417,Sukmajaya
85000000,3,2,1,64,80,Tapos
4500000000,2,1,1,600,300,Cinere
85000000,2,1,1,72,45,Sawangan
55000000,2,1,0,60,40,Sawangan
7850000000,6,6,0,1,1200,Cilodong
2500000000,4,3,1,200,100,Cibubur
11500000000,5,6,5,750,400,Cinere
1450000000,3,3,2,115,110,Tanah Baru
6900000000,4,5,2,300,500,Cinere
880000000000,3,2,2,74,80,Cinangka
960000000,3,2,1,53,77,Beji
880000000,3,2,2,74,80,Bojong Sari
900000000,3,2,2,170,150,Sawangan
275000000,2,1,1,94,85,Sawangan
850000000,2,2,1,65,130,Sawangan
1600000000,3,3,2,92,120,Kukusan
1450000000,3,3,1,80,145,Tanah Baru
870000000,2,1,2,75,50,Kukusan
4500000000,10,5,5,500,300,Beji
850000000,3,2,0,90,135,Pancoran Mas
650000000,2,1,1,71,58,Depok I
4700000000,4,2,1,532,400,Depok I
380000000,2,1,1,81,39,Sawangan
750000000,2,1,1,62,45,Kukusan
975000000,3,2,1,54,78,Beji
1980000000,3,3,2,99,125,Cinere
1780000000,3,3,1,90,170,Cinere
4400000000,7,3,1,303,200,Cinere
2660000000,4,2,0,72,220,Bojong Sari
380000000,2,1,0,80,36,Sawangan
1100000000,3,2,1,88,90,Cilodong
1400000000,4,4,2,94,119,Limo
1100000000,3,2,2,71,95,Cilodong
1100000000,6,6,0,29,87,Margonda
2600000000,3,1,1,400,200,Cimanggis
800000000,3,2,2,75,78,Cimanggis
15000000000,4,4,1,992,386,Cinere
500000000,2,1,2,49,43,Cilodong
400000000,2,1,1,102,75,Sawangan
2120000000,3,3,1,98,110,Sawangan
12500000000,5,3,0,2008,600,Cinere
490000000,3,2,0,115,100,Cilodong
905000000,2,1,0,72,36,Sawangan
2630000000,3,3,1,112,136,Sawangan
2600000000,4,4,2,180,220,Harjamukti
1480000000,3,2,1,197,105,Beji
2300000000,4,3,1,714,250,Depok I
3000000000,4,3,2,180,200,Cibubur
1750000000,4,3,1,118,130,Cibubur
1450000000,3,3,1,87,130,Cinere
3500000000,2,2,1,472,450,Cibubur
950000000,2,1,1,169,80,Depok I
3000000000,4,3,1,160,250,Harjamukti
3600000000,4,4,1,250,200,Cinere
385000000,3,2,1,55,55,Pancoran Mas
555000000,2,2,1,60,45,Sawangan
1800000000,4,5,2,100,135,Cinere
350000000,1,1,0,60,45,Sawangan
1500000000,4,2,1,95,180,Pancoran Mas
1900000000,3,2,0,90,150,Depok II
795000000,3,1,1,70,55,Pancoran Mas
1600000000,3,2,2,128,190,Kukusan
790000000,3,2,1,206,120,Sawangan
1650000000,2,3,1,98,150,Harjamukti
120000000,3,2,1,95,80,Cilodong
1400000000,3,2,1,80,80,Beji
670000000,2,2,1,74,56,Sawangan
2500000000,4,4,0,98,245,Cipayung
1850000000,2,2,2,152,120,Sawangan
385000000,3,1,1,55,55,Rangkapanjaya
700000000,3,2,1,78,79,Pancoran Mas
400000000,3,2,1,55,55,Pancoran Mas
1000000000,3,3,1,90,80,Kelapa Dua
875000000,3,2,1,150,75,Sawangan
795000000,2,1,1,60,50,Cinangka
400000000,3,2,1,60,55,Pancoran Mas
385000000,3,2,1,55,55,Rangkapanjaya
995000000,3,2,1,70,90,Cilodong
1000000000,3,3,2,73,90,Cilodong
1200000000,3,3,2,83,100,Cilodong
542000000,2,2,1,70,42,Sawangan
2800000000,4,4,2,128,145,Depok II
1100000000,3,2,2,91,90,Cilodong
1400000000,4,3,0,103,135,Cinere
535000000,2,1,1,58,40,Pancoran Mas
1000000000,3,2,1,72,140,Limo
950000000,3,2,1,107,54,Cimanggis
2690000000,4,4,2,129,165,Gandul
1000000000,3,2,2,80,100,Depok II
1200000000,3,2,1,108,70,Tanah Baru
4490000000,4,3,3,400,300,Depok II
1100000000,3,3,1,80,100,Depok I
810000000,2,1,1,75,50,Cilodong
1500000000,4,3,2,145,180,Kukusan
1420000000,3,3,1,100,140,Cilodong
1400000000,2,2,0,144,70,Sawangan
1190000000,3,3,0,104,85,Sawangan
1050000000,2,1,0,121,55,Sawangan
1050000000,2,1,0,120,110,Citayam
670000000,2,1,0,78,30,Sawangan
2049999999,4,3,0,126,210,Cilodong
65000000,1,1,1,60,27,Citayam
540000000,3,1,0,72,60,Limo
1220000000,2,2,0,112,30,Bojong Sari
720000000,3,2,0,78,60,Bojong Sari
2700000000,11,11,3,68,162,Beji
1160000000,3,3,0,148,50,Sukmajaya
830000000,2,2,0,90,68,Sukmajaya
1110000000,3,2,0,83,130,Bojong Sari
870000000,2,1,0,87,45,Tapos
3000000000,4,4,2,214,250,Cibubur
2600000000,3,3,0,105,160,Beji
2190000000,5,4,0,227,200,Cinere
2550000000,4,3,0,205,160,Cinere
780000000,2,1,0,60,45,Sawangan
1880000000,2,2,0,144,81,Pancoran Mas
640000000,2,1,0,99,65,Pancoran Mas
970000000,2,1,0,91,58,Pancoran Mas
1000000000,2,1,0,90,45,Pancoran Mas
1500000000,4,2,1,90,100,Cinere
500000000,2,1,0,72,72,Limo
1990000000,4,3,0,108,200,Cinere
2830000000,3,3,0,100,240,Cinere
3040000000,5,4,0,95,200,Cinere
2550000000,3,4,0,120,180,Cinere
1830000000,3,2,0,96,180,Cinere
2100000000,3,3,0,110,220,Cinere
2660000000,4,2,0,72,220,Pancoran Mas
1990000000,4,4,0,120,200,Pancoran Mas
2500000000,4,4,2,84,180,Cinere
3500000000,5,3,2,432,300,Cinere
2500000000,6,5,1,162,105,Cibubur
420000000,2,1,0,50,35,Tapos
670000000,2,1,0,72,72,Tapos
780000000,2,1,0,90,90,Sawangan
640000000,2,1,0,87,48,Sawangan
560000000,3,2,0,72,144,Sawangan
1440000000,2,2,0,144,125,Cilodong
450000000,2,2,0,30,50,Cinere
2380000000,4,4,0,90,180,Cinere
1610000000,3,2,0,90,66,Cinere
1440000000,4,4,0,88,140,Cinere
590000000,2,1,0,65,46,Sawangan
1100000000,3,2,2,61,120,Beji
350000000,2,1,0,50,36,Cinere
2000000000,4,2,1,278,350,Cinere
890000000,2,2,1,84,70,Cinere
3600000000,11,11,3,101,214,Beji
2450000,10,10,0,68,195,Beji
